identifier_Id,identifier_fips,identifier_apn,identifier_attomId,address_country,address_countrySubd,address_line1,address_line2,address_locality,address_matchCode,address_oneLine,address_postal1,address_postal2,address_postal3,location_accuracy,location_latitude,location_longitude,location_distance,location_geoid,location_geoIdV4_CO,location_geoIdV4_CS,location_geoIdV4_DB,location_geoIdV4_N4,location_geoIdV4_PL,location_geoIdV4_SB,location_geoIdV4_ZI,vintage_lastModified,vintage_pubDate
2351580,56021,14870000400140,2351580,US,WY,836 ARAPAHO ST,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"836 ARAPAHO ST, CHEYENNE, WY 82009",82009,4214,C045,Rooftop,41.170575,-104.814638,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0004915984, SB0000130742, SB0000130746, SB0000130760, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,e9f102cd146fae8195186bfa168df984,802b98230660b6ebebd36a06ec9e541e,"48585caa18b3bdabfd9131935f7694b4, 744f36341a01a573d4ff7c61ea2cc7ed, 13e2c61b7838e57ac1998bbff557d090",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2351581,56021,19123000100100,2351581,US,WY,843 VIRGINIA CT,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"843 VIRGINIA CT, CHEYENNE, WY 82009",82009,4268,C045,Rooftop,41.173659,-104.814513,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102565, SB0000130742, SB0000130746, SB0000130760, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,c8b1399402b3c7401b57eb3da4bd08f6,802b98230660b6ebebd36a06ec9e541e,"744f36341a01a573d4ff7c61ea2cc7ed, 48585caa18b3bdabfd9131935f7694b4, 13e2c61b7838e57ac1998bbff557d090",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2351582,56021,19123000100180,2351582,US,WY,822 OAK VALLEY LN,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"822 OAK VALLEY LN, CHEYENNE, WY 82009",82009,4296,C045,Rooftop,41.173421,-104.815315,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102565, SB0000130742, SB0000130746, SB0000130760, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,c8b1399402b3c7401b57eb3da4bd08f6,802b98230660b6ebebd36a06ec9e541e,"744f36341a01a573d4ff7c61ea2cc7ed, 48585caa18b3bdabfd9131935f7694b4, 13e2c61b7838e57ac1998bbff557d090",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2351583,56021,19123000100160,2351583,US,WY,812 OAK VALLEY LN,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"812 OAK VALLEY LN, CHEYENNE, WY 82009",82009,4296,C045,Rooftop,41.173422,-104.815650,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102565, SB0000130742, SB0000130746, SB0000130760, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,c8b1399402b3c7401b57eb3da4bd08f6,802b98230660b6ebebd36a06ec9e541e,"744f36341a01a573d4ff7c61ea2cc7ed, 48585caa18b3bdabfd9131935f7694b4, 13e2c61b7838e57ac1998bbff557d090",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2351584,56021,19123000100190,2351584,US,WY,826 OAK VALLEY LN,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"826 OAK VALLEY LN, CHEYENNE, WY 82009",82009,4296,C045,Rooftop,41.173420,-104.815152,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102565, SB0000130742, SB0000130746, SB0000130760, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,c8b1399402b3c7401b57eb3da4bd08f6,802b98230660b6ebebd36a06ec9e541e,"744f36341a01a573d4ff7c61ea2cc7ed, 48585caa18b3bdabfd9131935f7694b4, 13e2c61b7838e57ac1998bbff557d090",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2351585,56021,19123000100150,2351585,US,WY,808 OAK VALLEY LN,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"808 OAK VALLEY LN, CHEYENNE, WY 82009",82009,4296,C045,Rooftop,41.173423,-104.815801,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102565, SB0000130742, SB0000130746, SB0000130760, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,c8b1399402b3c7401b57eb3da4bd08f6,802b98230660b6ebebd36a06ec9e541e,"13e2c61b7838e57ac1998bbff557d090, 48585caa18b3bdabfd9131935f7694b4, 744f36341a01a573d4ff7c61ea2cc7ed",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2351586,56021,19123000100200,2351586,US,WY,830 OAK VALLEY LN,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"830 OAK VALLEY LN, CHEYENNE, WY 82009",82009,4296,C045,Rooftop,41.173420,-104.815002,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102565, SB0000130742, SB0000130746, SB0000130760, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,c8b1399402b3c7401b57eb3da4bd08f6,802b98230660b6ebebd36a06ec9e541e,"13e2c61b7838e57ac1998bbff557d090, 48585caa18b3bdabfd9131935f7694b4, 744f36341a01a573d4ff7c61ea2cc7ed",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2351587,56021,19123000100140,2351587,US,WY,804 OAK VALLEY LN,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"804 OAK VALLEY LN, CHEYENNE, WY 82009",82009,4296,C045,Rooftop,41.173423,-104.815968,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102565, SB0000130742, SB0000130746, SB0000130760, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,c8b1399402b3c7401b57eb3da4bd08f6,802b98230660b6ebebd36a06ec9e541e,"13e2c61b7838e57ac1998bbff557d090, 48585caa18b3bdabfd9131935f7694b4, 744f36341a01a573d4ff7c61ea2cc7ed",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2351588,56021,19123000100210,2351588,US,WY,834 OAK VALLEY LN,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"834 OAK VALLEY LN, CHEYENNE, WY 82009",82009,4296,C045,Rooftop,41.173420,-104.814851,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102565, SB0000130742, SB0000130746, SB0000130760, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,c8b1399402b3c7401b57eb3da4bd08f6,802b98230660b6ebebd36a06ec9e541e,"13e2c61b7838e57ac1998bbff557d090, 48585caa18b3bdabfd9131935f7694b4, 744f36341a01a573d4ff7c61ea2cc7ed",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2351589,56021,19123000100220,2351589,US,WY,838 OAK VALLEY LN,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"838 OAK VALLEY LN, CHEYENNE, WY 82009",82009,4296,C045,Rooftop,41.173419,-104.814688,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102565, SB0000130742, SB0000130746, SB0000130760, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,c8b1399402b3c7401b57eb3da4bd08f6,802b98230660b6ebebd36a06ec9e541e,"13e2c61b7838e57ac1998bbff557d090, 48585caa18b3bdabfd9131935f7694b4, 744f36341a01a573d4ff7c61ea2cc7ed",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2351590,56021,19123000100230,2351590,US,WY,844 OAK VALLEY LN,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"844 OAK VALLEY LN, CHEYENNE, WY 82009",82009,4296,C045,Rooftop,41.173418,-104.814515,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102565, SB0000130742, SB0000130746, SB0000130760, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,c8b1399402b3c7401b57eb3da4bd08f6,802b98230660b6ebebd36a06ec9e541e,"13e2c61b7838e57ac1998bbff557d090, 48585caa18b3bdabfd9131935f7694b4, 744f36341a01a573d4ff7c61ea2cc7ed",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2351591,56021,19123000100040,2351591,US,WY,817 VIRGINIA CT,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"817 VIRGINIA CT, CHEYENNE, WY 82009",82009,4268,C045,Rooftop,41.173663,-104.815486,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0000102565, SB0000130742, SB0000130746, SB0000130760, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,c8b1399402b3c7401b57eb3da4bd08f6,802b98230660b6ebebd36a06ec9e541e,"13e2c61b7838e57ac1998bbff557d090, 48585caa18b3bdabfd9131935f7694b4, 744f36341a01a573d4ff7c61ea2cc7ed",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2363061,56021,12894000300060,2363061,US,WY,1470 TRENT CT,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"1470 TRENT CT, CHEYENNE, WY 82009",82009,4015,C046,Rooftop,41.169868,-104.837712,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0005153452, SB0000130742, SB0000130746, SB0000130752, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,7f2c6ecd5cd8311142bd0324adc9722b,802b98230660b6ebebd36a06ec9e541e,"48585caa18b3bdabfd9131935f7694b4, 32e893e3a9465c871cb0b959a4abeb91, 744f36341a01a573d4ff7c61ea2cc7ed",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2363062,56021,12894000200010,2363062,US,WY,1448 TRENT CT,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"1448 TRENT CT, CHEYENNE, WY 82009",82009,4015,C046,Rooftop,41.169688,-104.836859,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0005153452, SB0000130742, SB0000130746, SB0000130752, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,7f2c6ecd5cd8311142bd0324adc9722b,802b98230660b6ebebd36a06ec9e541e,"48585caa18b3bdabfd9131935f7694b4, 32e893e3a9465c871cb0b959a4abeb91, 744f36341a01a573d4ff7c61ea2cc7ed",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2363063,56021,19161000200170,2363063,US,WY,5417 HACKER CT,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"5417 HACKER CT, CHEYENNE, WY 82009",82009,4067,C046,Rooftop,41.169045,-104.833915,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0004938432, SB0000130742, SB0000130746, SB0000130752, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,9f66b6a8ce39b09c8e106f4b12e3e251,802b98230660b6ebebd36a06ec9e541e,"48585caa18b3bdabfd9131935f7694b4, 32e893e3a9465c871cb0b959a4abeb91, 744f36341a01a573d4ff7c61ea2cc7ed",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2363064,56021,12945000000160,2363064,US,WY,5434 WALKER RD,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"5434 WALKER RD, CHEYENNE, WY 82009",82009,4080,C046,Rooftop,41.168534,-104.836987,0.0,"CO56021, CS5690715, DB5601980, PL5613900, SB0000130742, SB0000130746, SB0000130752, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,e07d50743a48d57c57b99074141bfb74,802b98230660b6ebebd36a06ec9e541e,"32e893e3a9465c871cb0b959a4abeb91, 744f36341a01a573d4ff7c61ea2cc7ed, 48585caa18b3bdabfd9131935f7694b4",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2363065,56021,12945000000190,2363065,US,WY,5440 WALKER RD,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"5440 WALKER RD, CHEYENNE, WY 82009",82009,4080,C046,Rooftop,41.168582,-104.837208,0.0,"CO56021, CS5690715, DB5601980, PL5613900, SB0000130742, SB0000130746, SB0000130752, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,e07d50743a48d57c57b99074141bfb74,802b98230660b6ebebd36a06ec9e541e,"32e893e3a9465c871cb0b959a4abeb91, 744f36341a01a573d4ff7c61ea2cc7ed, 48585caa18b3bdabfd9131935f7694b4",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2363066,56021,12894000100010,2363066,US,WY,1436 TRENT CT,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"1436 TRENT CT, CHEYENNE, WY 82009",82009,4015,C046,Rooftop,41.169587,-104.836382,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0005153452, SB0000130742, SB0000130746, SB0000130752, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,7f2c6ecd5cd8311142bd0324adc9722b,802b98230660b6ebebd36a06ec9e541e,"32e893e3a9465c871cb0b959a4abeb91, 744f36341a01a573d4ff7c61ea2cc7ed, 48585caa18b3bdabfd9131935f7694b4",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2363067,56021,12894000100040,2363067,US,WY,1442 TRENT CT,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"1442 TRENT CT, CHEYENNE, WY 82009",82009,4015,C046,Rooftop,41.169637,-104.836614,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0005153452, SB0000130742, SB0000130746, SB0000130752, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,7f2c6ecd5cd8311142bd0324adc9722b,802b98230660b6ebebd36a06ec9e541e,"32e893e3a9465c871cb0b959a4abeb91, 744f36341a01a573d4ff7c61ea2cc7ed, 48585caa18b3bdabfd9131935f7694b4",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2363068,56021,15605000500110,2363068,US,WY,606 VISTA LN,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"606 VISTA LN, CHEYENNE, WY 82009",82009,3332,C038,Rooftop,41.171503,-104.840497,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0001396246, SB0000130742, SB0000130746, SB0000130762, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,51bfe8381a8bafd84152a6184fd109fd,802b98230660b6ebebd36a06ec9e541e,"48585caa18b3bdabfd9131935f7694b4, 3213fa0a50a52e4a2881a92686f6c00e, 744f36341a01a573d4ff7c61ea2cc7ed",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2363069,56021,12894000300050,2363069,US,WY,1468 TRENT CT,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"1468 TRENT CT, CHEYENNE, WY 82009",82009,4015,C046,Rooftop,41.169853,-104.837623,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0005153452, SB0000130742, SB0000130746, SB0000130752, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,7f2c6ecd5cd8311142bd0324adc9722b,802b98230660b6ebebd36a06ec9e541e,"744f36341a01a573d4ff7c61ea2cc7ed, 48585caa18b3bdabfd9131935f7694b4, 32e893e3a9465c871cb0b959a4abeb91",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2363070,56021,12894000400040,2363070,US,WY,1428 TRENT CT,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"1428 TRENT CT, CHEYENNE, WY 82009",82009,4039,C046,Rooftop,41.169530,-104.837650,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0005153452, SB0000130742, SB0000130746, SB0000130752, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,7f2c6ecd5cd8311142bd0324adc9722b,802b98230660b6ebebd36a06ec9e541e,"744f36341a01a573d4ff7c61ea2cc7ed, 48585caa18b3bdabfd9131935f7694b4, 32e893e3a9465c871cb0b959a4abeb91",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2363071,56021,13999000005240,2363071,US,WY,524 ANDRA CT,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"524 ANDRA CT, CHEYENNE, WY 82009",82009,4013,C046,Rooftop,41.168355,-104.836026,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0005156148, SB0000130742, SB0000130746, SB0000130752, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,64d94239ffa1c518d38b2e008746d7a1,802b98230660b6ebebd36a06ec9e541e,"744f36341a01a573d4ff7c61ea2cc7ed, 48585caa18b3bdabfd9131935f7694b4, 32e893e3a9465c871cb0b959a4abeb91",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2363072,56021,12945000000210,2363072,US,WY,5444 WALKER RD,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"5444 WALKER RD, CHEYENNE, WY 82009",82009,4080,C046,Rooftop,41.168618,-104.837366,0.0,"CO56021, CS5690715, DB5601980, PL5613900, SB0000130742, SB0000130746, SB0000130752, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,e07d50743a48d57c57b99074141bfb74,802b98230660b6ebebd36a06ec9e541e,"744f36341a01a573d4ff7c61ea2cc7ed, 48585caa18b3bdabfd9131935f7694b4, 32e893e3a9465c871cb0b959a4abeb91",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2363073,56021,13646000200100,2363073,US,WY,5300 AKES DR,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"5300 AKES DR, CHEYENNE, WY 82009",82009,4018,C046,Rooftop,41.168081,-104.833586,0.0,"CO56021, CS5690715, DB5601980, PL5613900, SB0000130742, SB0000130746, SB0000157615, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,104fc20ced1b565fb85eb1bcd8b16b37,802b98230660b6ebebd36a06ec9e541e,"744f36341a01a573d4ff7c61ea2cc7ed, 48585caa18b3bdabfd9131935f7694b4, 32e893e3a9465c871cb0b959a4abeb91",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2363074,56021,13646000200120,2363074,US,WY,400 MANEWAL DR,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"400 MANEWAL DR, CHEYENNE, WY 82009",82009,4045,C046,Rooftop,41.167926,-104.833661,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0005154123, SB0000130742, SB0000130746, SB0000130752, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,104fc20ced1b565fb85eb1bcd8b16b37,802b98230660b6ebebd36a06ec9e541e,"744f36341a01a573d4ff7c61ea2cc7ed, 48585caa18b3bdabfd9131935f7694b4, 32e893e3a9465c871cb0b959a4abeb91",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2363075,56021,12894000600030,2363075,US,WY,1404 TRENT CT,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"1404 TRENT CT, CHEYENNE, WY 82009",82009,4039,C046,Rooftop,41.169317,-104.836650,0.0,"CO56021, CS5690715, DB5601980, PL5613900, SB0000130742, SB0000130746, SB0000130752, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,7f2c6ecd5cd8311142bd0324adc9722b,802b98230660b6ebebd36a06ec9e541e,"744f36341a01a573d4ff7c61ea2cc7ed, 48585caa18b3bdabfd9131935f7694b4, 32e893e3a9465c871cb0b959a4abeb91",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2363076,56021,11370000100030,2363076,US,WY,1429 TRENT CT,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"1429 TRENT CT, CHEYENNE, WY 82009",82009,4078,C046,Rooftop,41.169071,-104.837817,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0005153455, SB0000130742, SB0000130746, SB0000130752, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,d9f24e0e6f717dda2755046d0a74ab8e,802b98230660b6ebebd36a06ec9e541e,"48585caa18b3bdabfd9131935f7694b4, 744f36341a01a573d4ff7c61ea2cc7ed, 32e893e3a9465c871cb0b959a4abeb91",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2363077,56021,11370000100010,2363077,US,WY,1425 TRENT CT,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"1425 TRENT CT, CHEYENNE, WY 82009",82009,4078,C046,Rooftop,41.169038,-104.837662,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0005153455, SB0000130742, SB0000130746, SB0000130752, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,d9f24e0e6f717dda2755046d0a74ab8e,802b98230660b6ebebd36a06ec9e541e,"744f36341a01a573d4ff7c61ea2cc7ed, 32e893e3a9465c871cb0b959a4abeb91, 48585caa18b3bdabfd9131935f7694b4",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2363078,56021,11370000100040,2363078,US,WY,1431 TRENT CT,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"1431 TRENT CT, CHEYENNE, WY 82009",82009,4078,C046,Rooftop,41.169087,-104.837891,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0005153455, SB0000130742, SB0000130746, SB0000130752, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,d9f24e0e6f717dda2755046d0a74ab8e,802b98230660b6ebebd36a06ec9e541e,"744f36341a01a573d4ff7c61ea2cc7ed, 32e893e3a9465c871cb0b959a4abeb91, 48585caa18b3bdabfd9131935f7694b4",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2363079,56021,11370000100050,2363079,US,WY,1433 TRENT CT,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"1433 TRENT CT, CHEYENNE, WY 82009",82009,4078,C046,Rooftop,41.169103,-104.837964,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0005153455, SB0000130742, SB0000130746, SB0000130752, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,d9f24e0e6f717dda2755046d0a74ab8e,802b98230660b6ebebd36a06ec9e541e,"744f36341a01a573d4ff7c61ea2cc7ed, 32e893e3a9465c871cb0b959a4abeb91, 48585caa18b3bdabfd9131935f7694b4",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2363080,56021,11370000100060,2363080,US,WY,1435 TRENT CT,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"1435 TRENT CT, CHEYENNE, WY 82009",82009,4078,C046,Rooftop,41.169120,-104.838048,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0005153455, SB0000130742, SB0000130746, SB0000130752, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,d9f24e0e6f717dda2755046d0a74ab8e,802b98230660b6ebebd36a06ec9e541e,"744f36341a01a573d4ff7c61ea2cc7ed, 32e893e3a9465c871cb0b959a4abeb91, 48585caa18b3bdabfd9131935f7694b4",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2363081,56021,11370000100070,2363081,US,WY,1437 TRENT CT,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"1437 TRENT CT, CHEYENNE, WY 82009",82009,4078,C046,Rooftop,41.169139,-104.838140,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0005153455, SB0000130742, SB0000130746, SB0000130752, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,d9f24e0e6f717dda2755046d0a74ab8e,802b98230660b6ebebd36a06ec9e541e,"744f36341a01a573d4ff7c61ea2cc7ed, 32e893e3a9465c871cb0b959a4abeb91, 48585caa18b3bdabfd9131935f7694b4",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2363082,56021,11370000100080,2363082,US,WY,1439 TRENT CT,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"1439 TRENT CT, CHEYENNE, WY 82009",82009,4078,C046,Rooftop,41.169158,-104.838232,0.0,"CO56021, CS5690715, DB5601980, PL5613900, RS0005153455, SB0000130742, SB0000130746, SB0000130752, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,d9f24e0e6f717dda2755046d0a74ab8e,802b98230660b6ebebd36a06ec9e541e,"744f36341a01a573d4ff7c61ea2cc7ed, 32e893e3a9465c871cb0b959a4abeb91, 48585caa18b3bdabfd9131935f7694b4",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2363083,56021,12945000000010,2363083,US,WY,5474 WALKER RD,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"5474 WALKER RD, CHEYENNE, WY 82009",82009,4074,C046,Rooftop,41.168833,-104.836630,0.0,"CO56021, CS5690715, DB5601980, PL5613900, SB0000130742, SB0000130746, SB0000130752, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,e07d50743a48d57c57b99074141bfb74,802b98230660b6ebebd36a06ec9e541e,"744f36341a01a573d4ff7c61ea2cc7ed, 32e893e3a9465c871cb0b959a4abeb91, 48585caa18b3bdabfd9131935f7694b4",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
2363084,56021,12945000000020,2363084,US,WY,5472 WALKER RD,"CHEYENNE, WY 82009",CHEYENNE,ExaStr,"5472 WALKER RD, CHEYENNE, WY 82009",82009,4074,C046,Rooftop,41.168869,-104.836706,0.0,"CO56021, CS5690715, DB5601980, PL5613900, SB0000130742, SB0000130746, SB0000130752, ZI82009",16856031afb1b236f0d628bb802eac71,29392c8fb7766fb633eb98b90048e74f,30c86a3f2f5c848363c435461b716572,e07d50743a48d57c57b99074141bfb74,802b98230660b6ebebd36a06ec9e541e,"744f36341a01a573d4ff7c61ea2cc7ed, 48585caa18b3bdabfd9131935f7694b4, 32e893e3a9465c871cb0b959a4abeb91",ac6c213665a7701bd3617ada1ff96513,2025-07-22,2025-07-22
